511.509	4.23967	0.0680756
511.836	4.23813	0.067816
512.164	4.23658	0.0675568
512.492	4.23504	0.067298
512.821	4.2335	0.0670395
513.149	4.23197	0.0667814
513.479	4.23044	0.0665236
513.809	4.22891	0.0662662
514.139	4.22738	0.0660091
514.469	4.22586	0.0657524
514.801	4.22434	0.0654961
515.132	4.22282	0.0652401
515.464	4.22131	0.0649844
515.796	4.2198	0.0647291
516.129	4.21829	0.0644742
516.462	4.21678	0.0642196
516.796	4.21528	0.0639654
517.13	4.21378	0.0637115
517.464	4.21228	0.063458
517.799	4.21079	0.0632049
518.135	4.2093	0.0629521
518.471	4.20781	0.0626997
518.807	4.20632	0.0624476
519.143	4.20484	0.0621959
519.481	4.20336	0.0619446
519.818	4.20188	0.0616936
520.156	4.20041	0.061443
520.494	4.19894	0.0611928
520.833	4.19747	0.0609429
521.173	4.196	0.0606934
521.512	4.19454	0.0604443
521.853	4.19307	0.0601956
522.193	4.19162	0.0599472
522.534	4.19016	0.0596993
522.876	4.1887	0.0594517
523.218	4.18725	0.0592045
523.56	4.1858	0.0589577
523.903	4.18436	0.0587113
524.246	4.18291	0.0584653
524.59	4.18147	0.0582197
524.934	4.18003	0.0579745
525.279	4.1786	0.0577297
525.624	4.17716	0.0574853
525.97	4.17573	0.0572413
526.316	4.1743	0.0569978
526.662	4.17288	0.0567546
527.009	4.17145	0.0565119
527.357	4.17003	0.0562697
527.704	4.16861	0.0560278
528.053	4.16719	0.0557864
528.402	4.16578	0.0555455
528.751	4.16437	0.055305
529.101	4.16296	0.0550649
529.451	4.16155	0.0548253
529.801	4.16014	0.0545862
530.152	4.15874	0.0543475
530.504	4.15734	0.0541093
530.856	4.15594	0.0538716
531.208	4.15454	0.0536344
531.561	4.15315	0.0533976
531.915	4.15176	0.0531613
532.269	4.15037	0.0529256
532.623	4.14898	0.0526903
532.978	4.14759	0.0524556
533.333	4.14621	0.0522213
533.689	4.14483	0.0519876
534.045	4.14345	0.0517544
